"scaffold","taxonomy"
"180",NA
"227",NA
"253",NA
"285","Bacteroidetes"
"315","Actinobacteria"
"343",NA
"386",NA
"423","Actinobacteria"
"431","Actinobacteria"
"460","Actinobacteria"
"484","Actinobacteria"
"564",NA
"573",NA
"1058",NA
"1097",NA
"1117","Actinobacteria"
"1192",NA
"1196","Bacteroidetes"
"1382",NA
"1383","Actinobacteria"
"1779",NA
"1877","Actinobacteria"
"1930",NA
"1957","Actinobacteria"
"1962","Actinobacteria"
"2042","Bacteroidetes"
"2104",NA
"2125","Bacteroidetes"
"2127","Actinobacteria"
"2404",NA
"2509","Bacteroidetes"
"2521","Deinococcus-Thermus"
"3177","Actinobacteria"
"3337","Actinobacteria"
"3345","Deinococcus-Thermus"
"3505",NA
"3951","Bacteroidetes"
"4013","Deinococcus-Thermus"
"4078","Alphaproteobacteria"
"4119","Bacteroidetes"
"4666","Bacteroidetes"
"4889",NA
"4905",NA
"4968",NA
"5013",NA
"5236","Betaproteobacteria"
"5382","Alphaproteobacteria"
"5503","Deinococcus-Thermus"
"5687","Deinococcus-Thermus"
"5839",NA
"6044","Deinococcus-Thermus"
"6155","Alphaproteobacteria"
"6267","Alphaproteobacteria"
"6517","Deinococcus-Thermus"
"6525","Actinobacteria"
"6573",NA
"6646","Deinococcus-Thermus"
"6721","Betaproteobacteria"
"6750","Bacteroidetes"
"6752",NA
"6757",NA
"6944","Bacteroidetes"
"7007","Deinococcus-Thermus"
"7258",NA
"7409",NA
"7521","Alphaproteobacteria"
"7531","Deinococcus-Thermus"
"8257","Deinococcus-Thermus"
"8320","Alphaproteobacteria"
"8351","Betaproteobacteria"
"8546",NA
"8929",NA
"9368",NA
"9767",NA
"9815","Alphaproteobacteria"
"9833","Betaproteobacteria"
"9904",NA
"10142",NA
"10309",NA
"10612",NA
"10820",NA
"10849",NA
"10949",NA
"10968","Alphaproteobacteria"
"11002",NA
"11203",NA
"11854",NA
"11985",NA
"12119",NA
"12157",NA
"12385","Bacteroidetes"
"12427","Betaproteobacteria"
"12537",NA
"12663","Deinococcus-Thermus"
"12819","Alphaproteobacteria"
"13562","Alphaproteobacteria"
"13588","Deinococcus-Thermus"
"13731",NA
"14216","Alphaproteobacteria"
"14571","Alphaproteobacteria"
"15114",NA
"15191","Alphaproteobacteria"
"15325",NA
"15365","Betaproteobacteria"
"16162",NA
"16380","Deinococcus-Thermus"
"16517",NA
"16548",NA
"16668","Deinococcus-Thermus"
"17117",NA
"17282","Alphaproteobacteria"
"17388",NA
"18030","Deinococcus-Thermus"
"18251","Alphaproteobacteria"
"18472","Deinococcus-Thermus"
"18770","Betaproteobacteria"
"18815",NA
"19572","Deinococcus-Thermus"
"19997",NA
"20216","Alphaproteobacteria"
"20267","Bacteroidetes"
"20273","Deinococcus-Thermus"
"20793","Alphaproteobacteria"
"21104",NA
"21161","Deinococcus-Thermus"
"21251","Bacteroidetes"
"21584","Alphaproteobacteria"
"22199",NA
"22519","Alphaproteobacteria"
"22767",NA
"22965","Alphaproteobacteria"
"23245","Alphaproteobacteria"
"24474",NA
"25712","Alphaproteobacteria"
"26452",NA
"26621","Alphaproteobacteria"
"26897",NA
"28601",NA
"28814",NA
"28820",NA
"30045",NA
"30618",NA
"31787",NA
"31833",NA
"32703","Alphaproteobacteria"
"34032",NA
"34443",NA
"34743",NA
"35327","Alphaproteobacteria"
"36121",NA
"37454","Alphaproteobacteria"
"37990",NA
"42619","Alphaproteobacteria"
"43398",NA
"43410",NA
"44902",NA
"45704",NA
"47829",NA
"51136",NA
"56900",NA
"59665",NA
